41.099,41.391,44.61,53.005,44.538,66.194,61.12,61.66,114.12,69.476,71.293,62.063,52.736,54.627,56.413,56.658,48.828,53.597,75.55,48.974,73.821,50.625,48.642,51,41.88,48.498,47.752,56.872,51.365,42.729,58.114,62.775,54.696,47.712,77.492,51.614,57.417,53.438,44.333,53.899,62.734,51.147,49.662,44.032,56.91,47.291,70.278,62.294,46.533,47.917,48.982,57.634,43.498,66.976,55.465,57.728,56.229,41.735,58.788,66.416,84.142,50.092,69.935,58.378,59.204,67.969,56.283,43.972,51.347,74.78,65.369,52.19,63.548,61.988,51.976,53.288,44.383,57.545,51.785,49.049,51.362,52.298,47.545,48.266,51.148,54.903,52.78,47.399,48.031,51.084,65.394,51.522,53.271,39.931,46.721,45.566,56.49,60.779,55.763,48.184,49.64,42.262,53.256,56.902,53.677,67.994,48.875,47.534,58.35,66.467,54.252,49.711,60.215,77.391,46.263,83.048,59.854,82.987,54.19,55.512,49.747,62.024,44.535,54.112,53.511,60.935,53.883,57.808,48.801,48.249,66.489,44.76,60.465,55.13,66.944,51.358,48.981,72.232,57.207,43.564,53.93,42.089,50.438,58.788,60.99,53.827,75.752,65.182,68.202,36.986,47.381,56.788,73.567,65.716,48.443,44.049,58.936,57.739,59.494,50.592,61.918,55.361,57.681,52.999,54.954,59.69,72.359,63.806,60.403,66.376,51.49,71.309,54.956,52.474,83.091,48.884,46.054,51.276,52.137,68.296,59.706,51.662,60.53,45.699,52.967,55.281,51.068,55.011,53.799,58.199,58.155,53.986,54.014,60.139,53.256,43.313,56.301,53.923,41.525,60.633,48.794,73.301,48.381,52.529,50.831,55.848,58.616,62.083,58.243,54.449,54.468,53.721,56.673,56.743,73.241,57.582,53.458,49.141,51.586,56.34,56.493,48.581,56.982,70.569,45.328,58.262,58.134,58.421,55.192,70.555,50.283,51.359,60.704,52.031,61.22,56.278,46.201,47.85,44.419,58.787,75.769,54.654,50.105,50.03,46.736,58.527,53.567,72.013,54.196,53.28,52.068,65.128,44.707,41.465,45.241,58.795,49.184,55.364,43.435,48.315,88.013,82.368,44.537,71.297,56.695,52.136,85.956,44.484,54.943,70.838,45.76,45.322,40.306,55.419,48.512,62.455,45.707,50.714
716,707,853,1090,844,274,476,526,1437,269,270,495,1210,1232,1026,1071,678,870,332,993,308,1014,1185,704,709,1192,1003,911,980,846,264,495,876,852,334,1026,255,1233,846,1008,1420,1188,1288,840,529,1197,305,1323,868,701,1233,287,836,275,1235,243,1360,834,1281,282,1347,998,1317,246,693,1339,1244,855,906,292,1352,1106,483,519,1028,1224,851,1272,1211,866,709,1018,851,1207,1220,1037,691,1203,851,1205,279,993,696,711,851,834,1056,269,252,699,1215,719,248,555,1252,281,1197,834,705,266,678,1179,1393,1480,719,1460,1397,1551,1046,1219,1200,484,711,1399,1204,705,1041,520,1027,670,287,834,488,1384,281,1241,877,306,271,718,1028,712,1040,280,942,706,338,265,1427,728,860,1063,325,1334,1200,825,268,714,1413,1039,277,485,257,1387,1014,493,330,489,1402,1329,1012,1416,1226,1246,404,1198,848,883,1048,1382,468,886,495,845,1032,549,1008,1226,1040,266,487,678,548,514,899,707,689,1050,720,488,1005,356,1001,1218,1192,236,679,728,534,733,541,560,1355,508,338,716,1180,1027,710,1329,1095,989,1358,1413,841,683,530,693,684,1443,1021,1008,1296,683,1377,1377,704,1193,710,1359,316,1099,1039,857,687,494,1359,1372,1357,1245,1019,336,713,693,852,698,1198,905,838,987,1405,1375,721,282,547,1034,1366,714,545,300,867,853,837,567,699,1336,851,1192
-0.24006,-0.15091,0.12048,0.13132,0.24228,-0.053078,-0.15462,-0.17367,6.0344,-0.03214,-0.038263,-0.11486,-0.0014946,-0.17709,0.11225,0.13077,-0.19149,-0.13585,-0.39606,0.058409,-0.30141,0.067815,-0.064018,-0.23979,-0.21035,-0.13123,0.10882,-0.17727,0.14648,0.24912,0.12504,-0.073514,-0.12761,0.06395,-0.31604,0.05615,0.1941,-0.078877,0.23393,0.12427,2.1322,-0.080122,4.4272,0.292,-0.29029,-0.15284,-0.19857,7.2069,-0.083065,-0.29714,-0.1554,-0.00050484,0.1007,0.010307,-0.11934,0.32666,2.9762,0.228,-0.040883,-0.12426,8.065,0.088446,7.3288,0.19423,-0.12345,3.8932,-0.1117,0.23119,-0.16572,-0.14735,7.7028,0.066421,-0.048802,-0.17259,0.080122,-0.097589,0.22005,-0.092876,-0.1457,-0.097727,-0.28169,0.077751,0.17503,-0.12137,-0.11065,0.12687,-0.21951,-0.18308,-0.073989,0.042496,-0.030738,0.15185,-0.1382,-0.11453,0.029413,0.085742,0.16047,0.072988,0.16634,-0.20357,-0.10822,-0.2478,0.2045,-0.26719,-0.077688,-0.14803,-0.071324,0.047935,-0.058726,-0.010312,-0.11519,-0.13169,2.7982,4.4632,-0.21029,3.8805,3.9714,4.114,0.14731,-0.092693,-0.073601,-0.10695,-0.22959,1.0923,-0.019634,-0.088558,0.14156,-0.24678,0.030843,-0.15539,-0.14639,0.11903,-0.046015,1.0309,-0.1425,-0.1713,-0.0042406,-0.18975,0.09617,-0.25643,0.05969,-0.20249,0.14447,-0.0059766,0.18637,-0.14868,-0.43185,0.033453,4.7406,-0.099824,0.10491,0.14429,-0.34048,6.0244,-0.066128,0.1407,-0.016409,-0.1263,2.3879,0.11544,0.0048097,-0.091855,0.14093,1.1465,0.15432,-0.16724,-0.31564,0.069049,1.2807,-0.060315,0.099571,7.1541,-0.065029,-0.17934,-0.53146,-0.20508,0.11688,-0.13824,0.14058,7.6167,-0.016899,0.029896,-0.10471,0.058247,0.084841,-0.19456,0.076584,-0.026951,0.16224,0.20727,-0.030283,-0.18342,-0.23008,-0.17388,-0.062247,-0.22192,-0.11311,0.13801,-0.16884,-0.094222,0.07278,-0.43172,0.098752,-0.02251,-0.14294,0.30121,-0.011859,-0.10975,-0.20297,-0.2566,-0.21972,-0.27837,4.0507,-0.19751,-0.43022,-0.12094,-0.036489,0.027412,-0.1773,4.0291,0.12377,0.15509,6.6705,4.6939,0.23533,-0.036952,-0.2434,-0.038425,-0.12803,0.45657,-0.00068315,0.15925,-0.041505,-0.19083,3.9404,2.3923,-0.26999,-0.088232,-0.22897,5.0392,-0.25655,0.10352,0.14692,-0.092019,-0.26683,-0.11916,2.7793,9.1016,1.8256,-0.06165,0.091638,-0.24809,-0.27084,-0.23094,0.22752,-0.046873,-0.09133,-0.11966,0.16661,0.10559,6.2746,5.7501,-0.26278,-0.088475,-0.28762,0.13294,6.4105,-0.22217,-0.28023,-0.22393,0.20374,0.226,0.12804,-0.33381,-0.20459,8.2719,0.25627,-0.082394
1.924,1.8886,1.847,1.8209,1.8791,1.7936,1.8447,1.8341,54.474,1.7934,1.7501,1.8131,1.8054,1.7939,1.7989,1.8134,1.8441,1.8562,1.985,1.7804,1.862,1.7742,1.7847,1.8708,1.9017,1.8075,1.7822,1.8486,1.7978,1.8729,1.9684,1.8005,1.855,1.839,1.9564,1.7805,2.0284,1.7813,1.8709,1.7948,22.843,1.794,83.302,1.919,1.8735,1.825,1.8633,124.03,1.8566,1.9355,1.8248,1.9643,1.8543,1.8256,1.7805,2.0099,42.365,1.8847,1.7874,1.8455,143.28,1.79,92.64,1.9355,1.8057,42.789,1.8123,1.8602,1.8886,1.8032,139.41,1.8165,1.7902,1.8283,1.7815,1.7438,1.8775,1.7747,1.8051,1.8584,1.8993,1.7779,1.8712,1.8126,1.7996,1.7893,1.8484,1.8145,1.8646,1.7898,1.9235,1.793,1.8126,1.8829,1.8312,1.851,1.8268,1.9113,1.9701,1.8791,1.8016,1.9237,1.9755,1.877,1.7855,1.8336,1.7766,1.845,1.7805,1.7941,1.8033,1.8149,35.845,55.3,1.8779,45.928,63.854,49.923,1.7992,1.7932,1.7906,1.8193,1.9159,11.275,1.7882,1.7865,1.7982,1.8894,1.7761,1.8214,1.8163,1.8389,1.8097,7.7207,1.851,1.8046,1.854,1.8591,1.9381,1.9477,1.7824,1.9001,1.8098,1.9683,1.8711,1.8157,2.0363,1.7909,69.19,1.8747,1.8592,1.8247,1.9724,102.11,1.7844,1.8669,1.9723,1.7945,27.309,1.8109,1.8742,1.8103,2.003,21.337,1.8088,1.8253,1.9773,1.7933,12.253,1.7786,1.7801,134.13,1.7915,1.8202,2.2102,1.8218,1.8435,1.848,1.812,138.24,1.8011,1.8477,1.8137,1.8402,1.7784,1.8407,1.7826,1.788,1.8232,1.9852,1.8067,1.8291,1.8488,1.8242,1.8584,1.9165,1.8023,1.8223,1.9004,1.7968,1.7788,2.1071,1.804,1.7923,1.8085,1.9913,1.7772,1.7916,1.8423,1.8668,1.8571,1.8927,71.545,1.8651,2.097,1.7998,1.8062,1.788,1.8309,64.355,1.8392,1.8059,143.41,54.005,1.88,1.7585,1.8572,1.787,1.8014,2.8783,1.7744,1.8118,1.7822,1.8334,53.779,37.095,1.9224,1.796,1.9378,98.787,1.8217,1.8296,1.8274,1.8267,1.8932,1.805,44.762,196.55,23.851,1.7863,1.7809,1.9988,1.9575,1.9143,1.8765,1.7852,1.7903,1.8611,1.8619,1.7806,70.2,67.221,1.9315,1.8166,1.8954,1.8103,74.559,1.9291,1.9043,1.8855,1.8762,1.8741,1.8523,1.939,1.8619,160.15,1.8834,1.7996
1187.1,336.84,1020.7,296.38,1367.8,1064.4,1338.8,288.91,676.51,1042.2,1352.5,695.66,1026,1398.8,700.47,241.46,1293.9,667.07,1018,547.8,516.72,320.02,547.26,856.21,1202.4,550.9,1175.5,265.84,280.07,334.55,694.38,1467,461.69,1209.1,557.78,1381,1310.3,868.01,712.16,279.92,491.89,843.8,707.14,1020.6,1164.2,849.23,850.29,850.29,1388.2,842.44,297.32,1066.6,1191.8,705.2,262.79,698.94,1007,533.14,480.12,496.78,837.77,1179.7,837.42,1454.8,1284.4,494.74,301.38,1202.1,257.6,865.24,301.14,1294.7,256.47,858.08,1214.8,260.66,714.14,680.04,847.7,249.71,271.71,538.29,504.92,713.46,855.25,862.22,264.27,538.44,473.91,866.2,1037.4,1185.1,1031,1175.6,1203.3,1195,686.01,1204.7,469.88,1214.7,864.6,327.79,1242.7,1215.6,260.12,691.06,719.14,1380.2,277.54,492.55,478.59,993.9,658.28,1297,862.65,902.08,1033.2,268.02,1247.1,675.8,854.48,686.72,309.9,1225.9,702.41,1081.1,1240.2,287.93,1196.3,1317.4,1406.7,502.19,1393.7,1045.6,1045.7,497.81,1049.4,851.14,486.28,851.13,514.99,1008.5,1396.2,1058.8,2101.4,291.1,1185.8,855.22,873.29,390.52,700.41,481.64,1207.8,699.62,1357.6,1177,897.52,276.98,275.04,874.83,1035.2,1184.9,1483,1012.7,689.19,1347.3,850.02,1501,687.4,897.21,706.06,1241.5,526.24,688.86,779.75,255.05,696.38,488.82,269.7,278.28,1047.5,492.87,1218.8,265.73,308.83,333.44,840.41,286.73,482.65,917.1,281.87,257.45,1026.6,1352.9,702.7,1013.9,481.68,275.95,337.25,854.7,326.11,1034.9,1178.5,855.5,697.02,1009.4,1259.8,1488.6,854.47,1424,704.33,1216.3,1018.2,984.46,991.12,1275.2,676.03,594.25,1237.3,854.63,1307.6,1171.9,850.43,867.99,1381.4,877.43,838.03,1299.7,1402.4,276.86,709.14,690.91,279.86,994.93,1032.7,339.54,1002.9,561.99,303.83,690.84,840.5,711.92,1228.1,672.77,1377.4,277.78,252.65,847.68,824.84,694.37,1205.7,1328.3,1372.1,1335.1,318.16,893.3,863.75,264.39,521.32,1162.9,689.68,656.2,1356,1396.9,315.61,1398.9,867.07,1021.7,1000.9,515.51,1046.1,300.96,532.03,863.52,1018.2,550.76,321.99,314.87
2684.3,5298,2643.2,3252.6,3221.3,3224.9,3631.5,5061.2,3455.3,3095.1,3505.5,2804.3,2725.6,5180.8,2087,2969.2,5157.8,3550,2576.1,2900.6,3080.9,5338.8,3194.6,2098,2844.1,2929.4,2094.3,3090.8,3971.3,6363.8,3617.9,5572.8,3558.9,2495.7,3208.6,5994.3,3821.6,2165.1,1866.6,4685.7,3967.2,1766.7,1580.1,2762.7,2710.3,1895.8,2028.2,1750.3,5733.1,2006,4217.7,2957,2818.8,2441,3011.7,3393.2,2469,3314.7,3858.9,3634.1,2246.8,2453.1,1945.1,5135.6,3899.2,3367.6,4797.7,2271.9,2760.4,2197,5686.6,2860.9,3453,1957.3,2660,4644.2,1826.8,3569.4,2432.4,2899.3,4453.3,3180.1,3729.6,1919.1,2116.5,2106.5,3636.9,2856.3,3536.9,1841.1,2614.6,2768.3,2611.3,2070.8,2597.1,2751.7,3441.4,2549.6,3516.6,2498,1971.3,5445.6,3028.3,2688.7,3275.1,2507.2,1604.7,4370.7,3361.3,3825.7,3494.5,2588.7,3013.4,3320.1,1999.7,2881.8,2890.7,2694,3027.1,2687.4,1962.3,3330.3,5421.2,2782.4,1834.6,3115.7,2868.3,5326.1,2227.9,3748.7,6033.7,3532,2777.9,2536.6,2912.9,3736.5,2850.4,2046.9,3587.9,1865.9,3567,2505.7,4995.9,2923.1,78983,3787.2,2735.4,2294.2,2652.3,5498.5,2748.3,3729.2,2637.7,2049.6,3279,2460.5,3130.4,3490.1,3545.9,2442.7,2650.2,2724.4,6895.9,2789.4,2482.7,4734.9,1999.2,5078,3175.7,3295,1954.1,2952.5,3220.2,3072.1,2128.4,3592.2,2435.6,3327.4,2877.6,4759.2,3048.6,3887.4,2694.7,4382.2,5689.3,5180.6,1954.5,3042.5,3783.6,3107.6,3371.7,3390.7,2809.4,3196.8,3473.7,2632.3,3664.4,3337.8,5923.2,2330.2,5389.5,2690.7,2351.2,2093.1,1728.1,2854.2,3386.9,4970.3,2030.9,9007.3,1855.6,2793.3,2450.2,2454.4,2311.1,3254.9,2385.7,2169.2,2914.3,1907.2,3934.5,2491.5,2108.6,2443.3,4408.4,2834.9,1794.2,3733,4828.4,3791,1765.7,2546.7,3293.8,2291.6,2646.5,5301.1,2453.7,2824.1,5391.8,1966.1,1999.4,3674,2861.8,3033.6,3825.3,3498.7,4231.7,1869.6,1844.1,3379,2611.1,2523.6,2583.2,2801.2,5561.8,2777.9,1917.2,2921.6,3261.4,2247.5,3563.1,2927.5,3542.5,3491.2,5486.2,5860.1,1983.1,2613,2475.6,3296.1,2802.3,5785.5,3141.2,1995.5,2708.9,3168.7,6278.4,4663.2
51.811,72.787,51.412,57.032,56.756,56.788,60.262,71.142,58.782,55.634,59.208,52.956,52.207,71.978,45.683,54.49,71.818,59.582,50.755,53.857,55.505,73.067,56.52,45.804,53.33,54.124,45.764,55.595,63.018,79.774,60.149,74.651,59.656,49.957,56.644,77.423,61.819,46.53,43.204,68.452,62.985,42.032,39.751,52.561,52.06,43.541,45.036,41.837,75.717,44.788,64.944,54.378,53.092,49.406,54.879,58.252,49.689,57.573,62.12,60.284,47.401,49.529,44.103,71.663,62.444,58.031,69.265,47.664,52.539,46.872,75.41,53.487,58.762,44.241,51.575,68.148,42.741,59.745,49.319,53.845,66.733,56.393,61.071,43.808,46.006,45.897,60.306,53.445,59.472,42.908,51.133,52.614,51.101,45.506,50.962,52.457,58.663,50.493,59.301,49.98,44.399,73.795,55.03,51.853,57.229,50.072,40.058,66.111,57.976,61.852,59.114,50.879,54.895,57.62,44.718,53.683,53.765,51.904,55.019,51.84,44.298,57.708,73.629,52.748,42.832,55.819,53.556,72.98,47.201,61.227,77.677,59.43,52.705,50.365,53.971,61.127,53.389,45.242,59.899,43.196,59.725,50.057,70.682,54.066,281.04,61.54,52.301,47.898,51.501,74.152,52.424,61.067,51.358,45.272,57.263,49.604,55.95,59.077,59.547,49.424,51.48,52.196,83.042,52.815,49.827,68.811,44.713,71.26,56.353,57.402,44.205,54.337,56.747,55.427,46.134,59.935,49.352,57.683,53.643,68.987,55.214,62.349,51.911,66.198,75.427,71.977,44.209,55.159,61.511,55.746,58.066,58.23,53.004,56.54,58.938,51.306,60.534,57.773,76.962,48.272,73.413,51.872,48.489,45.751,41.571,53.425,58.197,70.5,45.065,94.907,43.077,52.852,49.5,49.542,48.074,57.052,48.844,46.574,53.984,43.672,62.726,49.914,45.92,49.429,66.396,53.243,42.358,61.098,69.487,61.571,42.02,50.465,57.392,47.871,51.444,72.809,49.535,53.142,73.429,44.341,44.715,60.614,53.496,55.078,61.849,59.15,65.051,43.239,42.943,58.129,51.099,50.235,50.825,52.926,74.578,52.705,43.786,54.052,57.108,47.407,59.692,54.106,59.519,59.086,74.069,76.551,44.532,51.117,49.756,57.412,52.937,76.062,56.046,44.671,52.047,56.291,79.236,68.287
1188,348,1017,293,1363,1061,1333,292,679,1039,1349,701,1024,1389,705,231,1281,668,1016,556,523,330,553,855,1202,558,1179,260,281,349,694,1457,462,1212,567,1373,1312,866,716,283,494,841,709,1019,1163,845,847,847,1378,840,300,1063,1194,711,259,703,1005,540,481,499,838,1182,835,1446,1285,495,308,1204,249,861,306,1295,248,856,1216,257,717,680,849,241,271,545,509,716,852,858,259,543,476,862,1035,1187,1029,1178,1206,1197,688,1207,472,1219,862,338,1246,1218,251,696,721,1377,272,496,481,992,661,1298,861,903,1031,263,1249,679,852,688,319,1227,705,1077,1243,295,1197,1311,1399,507,1389,1043,1042,499,1046,847,487,848,520,1006,1388,1055,2029,290,1186,854,875,406,706,482,1211,703,1352,1180,901,272,274,877,1033,1186,1474,1010,695,1343,846,1489,691,899,710,1241,531,692,778,248,701,489,263,282,1044,493,1221,264,317,344,837,283,483,919,281,253,1026,1348,704,1013,483,274,351,855,335,1034,1181,851,700,1006,1261,1476,851,1411,708,1216,1017,982,989,1276,681,602,1239,856,1306,1174,849,867,1378,879,835,1302,1393,268,711,696,276,992,1031,352,1001,569,312,695,836,712,1228,675,1374,275,249,843,820,697,1208,1322,1370,1332,328,896,864,258,526,1166,692,658,1349,1393,325,1387,865,1020,998,521,1045,308,537,860,1016,558,333,318
-0.032503,-0.44559,0.14376,0.032634,4.1925,0.13234,5.0221,-0.11493,-0.079916,0.14561,7.7683,-0.23474,0.070263,5.5419,-0.24004,0.38259,5.4544,-0.047845,0.087479,-0.38379,-0.28386,-0.36321,-0.26283,0.062491,-0.015699,-0.32118,-0.17024,0.18371,-0.087409,-0.4118,-0.0048186,4.591,-0.0071011,-0.13376,-0.3739,9.5254,-0.083628,0.105,-0.22766,-0.11297,-0.069843,0.16272,-0.11895,0.06861,0.017154,0.22104,0.18317,0.17988,5.7046,0.14982,-0.16483,0.14712,-0.11451,-0.2779,0.084232,-0.1431,0.098924,-0.29394,-0.013293,-0.092962,-0.032245,-0.12219,0.15364,2.8958,-0.029805,-0.024933,-0.21795,-0.099994,0.36707,0.20416,-0.17531,-0.028894,0.23692,0.12094,-0.073589,0.089338,-0.15511,-0.016746,-0.03932,0.31819,-0.027508,-0.30777,-0.15732,-0.16417,0.19124,0.22513,0.11869,-0.18802,-0.060864,0.2378,0.11459,-0.092326,0.10815,-0.13041,-0.12715,-0.1027,-0.089359,-0.10176,-0.069375,-0.19445,0.16421,-0.35639,-0.15127,-0.094095,0.2663,-0.23489,-0.12115,6.1242,0.13891,-0.1176,-0.10998,0.089919,-0.11368,-0.04966,0.11774,-0.035329,0.097038,0.17722,-0.074771,-0.15986,0.1435,-0.075182,-0.31433,-0.056553,-0.17902,0.15222,-0.11238,-0.2047,-0.05716,5.6376,7.0265,-0.20314,1.4903,0.12275,0.15686,-0.0293,0.13847,0.24011,-0.026403,0.2069,-0.22696,0.090777,5.8561,0.15193,0.92617,-0.035114,-0.018255,0.085744,-0.076395,-0.69677,-0.25715,-0.019974,-0.13614,-0.18869,4.8907,-0.1436,-0.13642,0.11416,-0.027847,-0.096066,0.11525,-0.074955,5.7647,0.12493,-0.27846,7.8486,0.21515,1.2225,-0.1244,-0.081179,-0.23093,-0.016703,-0.20544,-0.15,0.084829,0.17032,-0.26422,-0.0048878,0.22647,-0.12796,0.15811,-0.0036721,-0.11976,0.0074414,-0.26665,-0.40779,0.20988,0.063244,-0.028386,-0.10266,-0.039474,0.11151,0.037473,4.2107,-0.062941,0.057539,-0.036535,0.0063585,-0.44684,0.0037486,-0.30991,0.061656,-0.12128,0.2286,-0.1866,0.1725,-0.066462,2.2995,0.20603,11.232,-0.20526,0.0068455,0.079381,0.12637,0.074875,-0.035891,-0.23669,-0.43381,-0.083751,-0.071749,0.064385,-0.10823,0.09496,0.051066,8.7259,-0.063516,0.17178,-0.079106,5.313,0.25443,-0.1327,-0.21599,0.078397,0.15644,0.093375,-0.46359,0.11325,-0.3374,-0.26189,-0.23565,0.22126,-0.017777,-0.014346,-0.094794,3.9242,0.044696,0.068147,0.28004,0.27617,-0.098679,-0.10439,2.8077,1.6469,2.6518,-0.33254,-0.11298,0.0026623,0.15967,-0.21401,-0.14838,-0.093949,-0.091376,5.3207,3.4857,-0.30924,4.8303,0.094576,0.083494,0.12869,-0.22259,0.064775,-0.21777,-0.23846,0.2153,0.1022,-0.31628,-0.33482,-0.15703
1.7817,2.1189,1.7937,2.0121,66.197,1.7883,71.395,1.8393,1.7866,1.7899,153.88,1.8587,1.7851,77.032,1.9068,2.124,69.348,1.7758,1.7889,1.9807,1.8975,2.0101,1.8788,1.8485,1.8092,1.9247,1.8081,1.9809,1.8511,1.9873,1.7856,58.056,1.8263,1.8042,1.9533,181.14,1.7973,1.8603,1.9271,1.8094,1.8127,1.859,1.8648,1.7825,1.7851,1.8775,1.8724,1.8484,84.832,1.8735,1.9468,1.8272,1.7922,1.9209,2.021,1.8116,1.7949,1.8933,1.808,1.8109,1.8208,1.7955,1.854,33.943,1.7784,1.7878,1.872,1.8122,2.2731,1.8747,1.8311,1.7862,1.9492,1.8501,1.7978,1.7332,1.8775,1.7801,1.8263,2.1006,1.8496,1.9067,1.8173,1.883,1.8704,1.8865,1.9031,1.8309,1.794,1.8729,1.787,1.7937,1.7968,1.7988,1.7971,1.8186,1.7946,1.8018,1.8105,1.8224,1.8549,2.0031,1.8024,1.7859,1.9725,1.8833,1.8777,110.55,1.992,1.8063,1.8312,1.7802,1.801,1.7862,1.8407,1.8258,1.7861,2.2067,1.8005,1.8175,1.853,1.7926,1.9309,1.7977,1.8972,1.8192,1.8064,1.8051,1.7965,85.225,98.291,1.8502,15.615,1.81,1.812,1.7854,1.8078,1.8853,1.8148,1.8748,1.8615,1.7799,83.901,1.8299,3.279,1.9244,1.792,1.8616,1.8637,2.5652,1.8911,1.8035,1.8072,1.878,81.799,1.8088,1.8439,2.0142,1.9189,1.8562,1.7974,1.7978,78.728,1.7919,1.9018,123.98,1.8705,8.3049,1.8008,1.8632,1.9155,1.7635,1.8314,1.812,1.9022,1.8572,1.933,1.8012,2.0793,1.7924,1.8325,1.7812,1.7942,1.7994,1.8814,2.0977,1.8706,2.0399,1.7969,1.8636,1.967,1.9074,1.7781,67.607,1.7831,1.783,1.7918,1.9196,2.0621,1.8224,1.9456,1.7844,1.7894,1.8839,1.8904,1.8281,1.7881,23.092,1.8792,241.11,1.8931,1.8012,1.786,1.7952,1.7852,1.7856,1.8649,2.0407,1.7938,1.8559,1.7988,1.7848,1.8355,1.8494,191.9,1.8661,1.858,1.7926,66.878,1.9697,1.8809,1.8432,1.9403,1.8151,1.7801,2.1318,1.7977,1.9407,1.9029,1.9291,1.8603,1.7905,1.7859,1.7987,57.962,1.9337,1.8249,1.907,1.9181,1.7946,1.7897,38.376,25.099,43.369,1.9509,1.8532,1.8448,2.0151,1.8544,1.8035,1.789,1.8032,94.184,51.78,1.944,53.09,1.8582,1.7814,1.7986,1.8537,1.774,1.8557,1.8704,1.862,1.7832,1.8918,1.8985,1.9088
843.61,546.69,507.72,1287.4,1021.6,493.56,1179.8,1235.7,1049.8,1244,692.78,860,852,254.42,1425.9,689.58,489.22,458.89,709.67,831.49,1174,1193.6,719.24,1022.1,1014.8,331.41,849.43,479.19,489.87,1335.7,485.93,1281,1467.8,1025.1,1016.8,715.45,1088.5,710.02,304.1,1206,264.47,315.3,1161.6,536.11,985.7,313.35,1023.7,357.46,498.63,1394.8,510.3,1267.5,1364,1023.6,1033,1063.1,556.91,1175.9,892.28,1217.2,475.79,517.65,1177.8,474.39,474.38,864.67,852.65,367.66,705.03,1229.2,1197.9,930.26,1200,709.94,524.55,1033.2,1206.8,264.19,481.48,681.46,1031.3,312.46,279.01,1361.4,522.93,1431.4,484.99,850.89,1015.1,1384,1221,833.61,1215.4,557.98,689.01,493.94,1454.5,858.88,1243.8,286.73,1031.5,1006.9,460.39,719.99,690.63,495.34,853.18,1006.2,1256.7,858.55,1214.2,300.47,1010.1,490.85,1216.3,509.43,285.36,479.17,519.55,483.9,1362.1,254.46,847.47,1039,841.67,901.59,488.39,833.99,862.31,291.37,863.85,275.37,271.13,881.03,1417.6,1047.5,1423.9,1027.1,1275.1,1194.7,1399.3,843.53,503.15,1442.6,515.09,1259.5,702.84,491.14,473.08,851.87,1426.1,1275.9,844.61,1007.7,856.84,495.69,480.06,499.63,1244.9,691.57,1388.6,666.59,905.76,497.43,272.86,679.05,539.4,717.58,482.47,469.62,1197.8,1052.6,1406.9,483.28,1365,1008.5,498.22,1242.1,1243.2,1022.8,673.72,1278.3,1030.2,1010.8,1406.6,862.67,289.8,689.03,1243,1317.5,1050.1,471.59,1213.2,283.76,1080.6,532.27,869.67,683.44,1023.6,686.03,1178.1,720.08,296.44,527.45,335.28,840.36,1454,500.79,1027.9,514.98,1180.5,856.37,1193.9,286.13,540.54,1075.2,277.55,394.66,511.4,504.63,280.18,692.08,1017.7,491.54,536.13,480.65,1171.7,889.61,1036.6,1210.7,1351.8,498.73,697.82,266.6,710.24,1199.4,513.4,1348.6,1023.6,288.35,1186.6,291.97,291.33,475,826.1,1364.7,482.31,716.25,1188.3,883.64,273.03,1184.1,1014.4,526.09,540.1,1263.1,1018.6,471.52,301.31,707.03,1248.3,1201.5,1020.4,1215.2,1198.6,271.62,1031,852.5,706.93,694.46,333.55,1213.6,1292,1034.6,289.98,1019.2,1034.4,1008.8
